iteration,archive_index,f1,f2
29,60,0.006534093364580829,0.9191662609761194
29,61,0.1172286516357276,0.6576133010239334
29,62,0.170268241137507,0.588977456900678
29,63,0.0,1.0
29,64,0.865980316896674,0.0694193657201575
29,65,0.026996407744806272,0.8356941639965084
29,66,0.35558039424306664,0.403694378491141
29,67,0.8593599444699426,0.07298330949764309
29,68,0.0,1.0
29,69,0.9382426485572917,0.03137073730075046
29,70,0.4544043099786692,0.325904821276202
29,71,0.1498074649012048,0.6129503069356536
29,72,0.0,1.0
29,73,0.12377013362772815,0.6481902024847401
29,74,0.027797584562319927,0.8332739235682675
29,75,0.5676019493782049,0.2466063781938389
29,76,0.34391837320970325,0.4135544584450289
29,77,0.10356608031946912,0.6781831571849151
29,78,0.2801812646482265,0.47067848650538824
29,79,0.5867884197992952,0.23417830509100862
29,80,0.5,0.2928932188134524
29,81,0.488902605897464,0.30078429229781745
29,82,0.8633258528053585,0.07084670112765656
29,83,0.6555366316230309,0.19034783294118773
29,84,1.0,0.0
29,85,0.4811572521641669,0.30634500494542183
29,86,0.6544898549394886,0.19123271360144906
29,87,0.3048958108653048,0.44782628560813875
29,88,0.5776973341314448,0.23993596708471676
29,89,0.15682411276983438,0.6039897567362249
29,90,0.3511979236721605,0.4073804562181901
29,91,0.48374945549443615,0.3045794675265645
29,92,0.6754664067947169,0.17813236662177956
29,93,0.0,1.0
29,94,0.16296214493876926,0.5963142993134767
29,95,0.5821826719565327,0.23699104071018096
29,96,0.10112105501469693,0.6820046305137496
29,97,0.7360753410344719,0.14205166761950527
29,98,1.0,0.0
29,99,0.0,1.0
30,0,0.1425844197076731,0.6223964781577467
30,1,0.9686661102347485,0.015791632714520887
30,2,0.9650177931369333,0.01764680835407617
30,3,0.14058182338051212,0.6250575732455553
30,4,0.018483699682525,0.8640452292763325
30,5,0.25284309006115213,0.49716494746174256
30,6,0.2515989442002913,0.49840360427900676
30,7,0.9713501982868662,0.014428998860626874
30,8,0.1434056663886462,0.6213105937728833
30,9,0.2532323949524786,0.49677798641903725
30,10,0.971108289958449,0.014551731465091589
30,11,0.943899687229996,0.028455637022561257
30,12,0.14216864417683384,0.6232837929051068
30,13,0.07231453587307352,0.7315003772543296
30,14,0.023489428785262723,0.8467373862115659
30,15,0.7619591704624666,0.12709727319565178
30,16,0.2574500562423349,0.49260463517850805
30,17,0.00913393508255339,0.9044283772108405
30,18,0.08540428779962805,0.7077598798938995
30,19,0.38232132583703193,0.3816786225294876
30,20,0.2538108608847044,0.4962035521317122
30,21,0.9755397709597473,0.01245485768064437
30,22,0.1421522859355735,0.6237735964370102
30,23,0.7834528955385339,0.11487125482304328
30,24,0.14348114867464806,0.6212109443573534
30,25,0.6270713402747724,0.20960942938042246
30,26,0.03469969987897048,0.8137214454668211
30,27,0.6148039310860547,0.21590566187093618
30,28,0.009133935082553446,0.9044283772108402
30,29,1.0,0.0
30,30,0.0,1.0
30,31,1.0,0.0
30,32,0.38376460306871085,0.3805126288061145
30,33,0.49330045620366914,0.2976464877259678
30,34,0.5207198144356513,0.2786833723677902
30,35,0.8756488948179536,0.0642388687181148
30,36,0.014074001358043584,0.8813661036716589
30,37,0.006534093364580829,0.9191662609761194
30,38,0.1172286516357276,0.6576133010239334
30,39,0.0,1.0
30,40,0.026996407744806272,0.8356941639965084
30,41,0.8593599444699426,0.07298330949764309
30,42,0.0,1.0
30,43,0.1498074649012048,0.6129503069356536
30,44,0.12377013362772815,0.6481902024847401
30,45,0.027797584562319927,0.8332739235682675
30,46,0.5676019493782049,0.2466063781938389
30,47,0.10356608031946912,0.6781831571849151
30,48,0.2801812646482265,0.47067848650538824
30,49,1.0,0.0
30,50,0.6544898549394886,0.19123271360144906
30,51,0.3048958108653048,0.44782628560813875
30,52,0.3511979236721605,0.4073804562181901
30,53,0.5821826719565327,0.23699104071018096
30,54,0.10112105501469693,0.6820046305137496
30,55,0.9537542853318925,0.023396556768361276
30,56,0.5140740013580436,0.28301045938030334
30,57,0.015388609536660658,0.8759491655140497
30,58,0.525297855518777,0.2761374478900761
30,59,0.6665427570062702,0.1835793014589413
30,60,0.31203304249240343,0.4414008212569558
30,61,0.47949961545165953,0.30754089257800965
30,62,0.026151595464334654,0.8387710899228762
30,63,0.16476077973919523,0.594092646359794
30,64,1.0,0.0
30,65,0.1724039509770516,0.5847844523900247
30,66,0.7134487386698699,0.15534105186183578
30,67,0.9544043099786692,0.023063814786928316
30,68,0.04122651294311688,0.7969568692540502
30,69,0.0,1.0
30,70,0.15059732148705254,0.6120944476177138
30,71,0.2264035028956053,0.5241812289373134
30,72,0.0,1.0
30,73,1.0,0.0
30,74,0.5056647765055436,0.2888988985344323
30,75,0.42679318815812944,0.3467120776455958
30,76,0.6404621590940247,0.1999820680031506
30,77,0.25254876129393333,0.4977037515298628
30,78,0.8600368781894849,0.07261826727636855
30,79,0.9708801734297994,0.014667480781335729
30,80,0.5337709987095856,0.26940366911023594
30,81,0.0,1.0
30,82,0.7879110233176736,0.11235647734145349
30,83,0.7904207223495183,0.11094391495838785
30,84,0.6369037198682383,0.201937521325405
30,85,0.160860320397477,0.5989260412374333
30,86,0.3696179073532798,0.3922664505647132
30,87,0.5223463639648709,0.2772646653408518
30,88,0.5831063717795628,0.23638597984350573
30,89,0.9409557978360584,0.02997123865523532
30,90,0.566058166823734,0.24763162824070417
30,91,0.5,0.2928932188134524
30,92,0.5,0.2928932188134524
30,93,0.33093097019029755,0.42473400049168775
30,94,0.16110370744188313,0.5986227367651686
30,95,1.0,0.0
30,96,0.5617223303674042,0.2505186257368338
30,97,0.7760708005576002,0.11905119299836708
30,98,0.4658775151253458,0.31832036621215665
30,99,0.35159988726793795,0.4070414118440159
31,0,0.1425844197076731,0.6223964781577467
31,1,0.9686661102347485,0.015791632714520887
31,2,0.9650177931369333,0.01764680835407617
31,3,0.14058182338051212,0.6250575732455553
31,4,0.018483699682525,0.8640452292763325
31,5,0.25284309006115213,0.49716494746174256
31,6,0.9713501982868662,0.014428998860626874
31,7,0.2532323949524786,0.49677798641903725
31,8,0.14216864417683384,0.6232837929051068
31,9,0.023489428785262723,0.8467373862115659
31,10,0.2574500562423349,0.49260463517850805
31,11,0.00913393508255339,0.9044283772108405
31,12,0.38232132583703193,0.3816786225294876
31,13,0.2538108608847044,0.4962035521317122
31,14,0.9755397709597473,0.01245485768064437
31,15,0.1421522859355735,0.6237735964370102
31,16,0.7834528955385339,0.11487125482304328
31,17,0.14348114867464806,0.6212109443573534
31,18,0.6270713402747724,0.20960942938042246
31,19,0.6148039310860547,0.21590566187093618
31,20,0.009133935082553446,0.9044283772108402
31,21,1.0,0.0
31,22,0.38376460306871085,0.3805126288061145
31,23,0.014074001358043584,0.8813661036716589
31,24,0.006534093364580829,0.9191662609761194
31,25,0.0,1.0
31,26,0.8593599444699426,0.07298330949764309
31,27,0.0,1.0
31,28,0.1498074649012048,0.6129503069356536
31,29,0.027797584562319927,0.8332739235682675
31,30,1.0,0.0
31,31,0.6544898549394886,0.19123271360144906
31,32,0.9537542853318925,0.023396556768361276
31,33,0.015388609536660658,0.8759491655140497
31,34,0.525297855518777,0.2761374478900761
31,35,1.0,0.0
31,36,0.7134487386698699,0.15534105186183578
31,37,0.9544043099786692,0.023063814786928316
31,38,0.15059732148705254,0.6120944476177138
31,39,0.0,1.0
31,40,1.0,0.0
31,41,0.25254876129393333,0.4977037515298628
31,42,0.9708801734297994,0.014667480781335729
31,43,0.5337709987095856,0.26940366911023594
31,44,0.7904207223495183,0.11094391495838785
31,45,0.3696179073532798,0.3922664505647132
31,46,0.5223463639648709,0.2772646653408518
31,47,0.5831063717795628,0.23638597984350573
31,48,0.566058166823734,0.24763162824070417
31,49,0.16110370744188313,0.5986227367651686
31,50,0.5617223303674042,0.2505186257368338
31,51,0.043159790269930165,0.7922506551877235
31,52,0.9686492945858098,0.016470695135702384
31,53,0.10606733762685738,0.6743201915579393
31,54,0.4071838246594462,0.36257230149402825
31,55,0.35924751508366337,0.4006273987879798
31,56,0.25450708743605066,0.4955130453261941
31,57,0.1172286516357276,0.6576133010239334
31,58,0.7051578200391344,0.1602632436059891
31,59,0.0,1.0
31,60,0.36330131233577045,0.3972774807243691
31,61,0.143696211430399,0.6209271686992076
31,62,0.6724039509770516,0.17999759087119038
31,63,0.0,1.0
31,64,0.5415179818717918,0.26412094616588533
31,65,0.5412265129431169,0.26431901414871617
31,66,0.14967222975686376,0.613125046356237
31,67,0.11990020218208272,0.6539646402041764
31,68,0.03639135948888883,0.8092348053525256
31,69,0.5,0.2928932188134524
31,70,0.5,0.2928932188134524
31,71,0.8741181109380012,0.06522659324435244
31,72,0.07204661928322231,0.7315849868520348
31,73,0.7171012404964702,0.1536928740763855
31,74,0.12185148351953534,0.6511035737184279
31,75,0.28018126464822646,0.47067848650538824
31,76,0.8279181956882503,0.0907550769041901
31,77,0.33083262434542493,0.4248194854261621
31,78,0.5038603202232179,0.2901794300095807
31,79,0.2904207223495183,0.46109302996758494
31,80,0.5,0.2928932188134524
31,81,0.8677665277691891,0.06846013087512515
31,82,0.0,1.0
31,83,0.491694107163128,0.29912090525094753
31,84,0.02948293918281164,0.8282940327687718
31,85,0.16366823743277006,0.5956511846329475
31,86,0.8994713294903455,0.051595376703410745
31,87,0.46086086723524294,0.321132658588408
31,88,0.597531544765154,0.22699835396995816
31,89,0.5673466369693482,0.24677583883059873
31,90,1.0,0.0
31,91,0.37345067352393096,0.39150185987834285
31,92,0.745143524038224,0.1367830376792727
31,93,0.8967166429365715,0.05304876422459248
31,94,0.1677156896097815,0.5904689393833704
31,95,0.40480476943272536,0.3639186230463703
31,96,1.0,0.0
31,97,0.029796850817668974,0.8275443680583324
31,98,0.07526665001222631,0.7256523191054345
31,99,0.851599887267938,0.07753100509598959
32,0,0.1425844197076731,0.6223964781577467
32,1,0.9686661102347485,0.015791632714520887
32,2,0.9650177931369333,0.01764680835407617
32,3,0.14058182338051212,0.6250575732455553
32,4,0.018483699682525,0.8640452292763325
32,5,0.25284309006115213,0.49716494746174256
32,6,0.9713501982868662,0.014428998860626874
32,7,0.2532323949524786,0.49677798641903725
32,8,0.14216864417683384,0.6232837929051068
32,9,0.2574500562423349,0.49260463517850805
32,10,0.38232132583703193,0.3816786225294876
32,11,0.2538108608847044,0.4962035521317122
32,12,0.9755397709597473,0.01245485768064437
32,13,0.1421522859355735,0.6237735964370102
32,14,0.14348114867464806,0.6212109443573534
32,15,0.009133935082553446,0.9044283772108402
32,16,1.0,0.0
32,17,0.38376460306871085,0.3805126288061145
32,18,0.014074001358043584,0.8813661036716589
32,19,0.006534093364580829,0.9191662609761194
32,20,0.027797584562319927,0.8332739235682675
32,21,1.0,0.0
32,22,0.525297855518777,0.2761374478900761
32,23,1.0,0.0
32,24,0.9544043099786692,0.023063814786928316
32,25,0.0,1.0
32,26,1.0,0.0
32,27,0.25254876129393333,0.4977037515298628
32,28,0.9708801734297994,0.014667480781335729
32,29,0.5831063717795628,0.23638597984350573
32,30,0.566058166823734,0.24763162824070417
32,31,0.5617223303674042,0.2505186257368338
32,32,0.9686492945858098,0.016470695135702384
32,33,0.25450708743605066,0.4955130453261941
32,34,0.1172286516357276,0.6576133010239334
32,35,0.143696211430399,0.6209271686992076
32,36,0.14967222975686376,0.613125046356237
32,37,0.11990020218208272,0.6539646402041764
32,38,0.03639135948888883,0.8092348053525256
32,39,0.8741181109380012,0.06522659324435244
32,40,0.07204661928322231,0.7315849868520348
32,41,0.12185148351953534,0.6511035737184279
32,42,0.5038603202232179,0.2901794300095807
32,43,0.2904207223495183,0.46109302996758494
32,44,0.8677665277691891,0.06846013087512515
32,45,0.02948293918281164,0.8282940327687718
32,46,1.0,0.0
32,47,0.029796850817668974,0.8275443680583324
32,48,0.07526665001222631,0.7256523191054345
32,49,0.6106054534976723,0.21859300095643242
32,50,0.9193342394128919,0.04118080984322603
32,51,0.14601063214881949,0.618692290392999
32,52,0.5302462061350065,0.2718199356374781
32,53,0.247894824235544,0.5021096262875291
32,54,0.0,1.0
32,55,0.8592475150836634,0.07304395191375801
32,56,0.0,1.0
32,57,0.8845794159594698,0.059479178348788575
32,58,0.17700696130157936,0.5792780475164394
32,59,0.7304451888284618,0.14533913812058663
32,60,0.024938650567703252,0.8422312981236726
32,61,0.47720217363035794,0.31262406691991773
32,62,0.8000103525978411,0.10556702174067778
32,63,0.021809105832420128,0.8523209363774942
32,64,0.8977238546538968,0.05251709532366933
32,65,0.6666934113408033,0.1853324513274031
32,66,0.8377262953165119,0.08474035146542576
32,67,0.6216573010436517,0.21257422782196958
32,68,0.7811360458310956,0.11618098808008459
32,69,0.0,1.0
32,70,0.8162774554568117,0.09669565545800175
32,71,0.0,1.0
32,72,0.0,1.0
32,73,0.5008769795368051,0.29240897418211975
32,74,0.5,0.2928932188134524
32,75,0.014528030241426682,0.8794677211638862
32,76,0.3438880706058336,0.4139743986450749
32,77,0.22636227212276236,0.5242641469864562
32,78,0.08818658202452603,0.703037743097669
32,79,0.37211163096412414,0.38999046649734714
32,80,0.43202449877234744,0.34271429441045387
32,81,0.5519334291162012,0.2570777772093493
32,82,0.5606519725914607,0.2512437254007411
32,83,0.7052325091870417,0.16021877302059095
32,84,0.7309399568850481,0.14504973426225076
32,85,0.3651836566574149,0.39569572510413686
32,86,0.5,0.2928932188134524
32,87,0.15670001156568011,0.6041969036840079
32,88,0.016620946387670477,0.8715907808105876
32,89,0.7026557486472149,0.16716859118387412
32,90,0.2635640312476891,0.4883765646837207
32,91,0.5429323058751548,0.26338631403520146
32,92,0.7953486527199467,0.10817678168823908
32,93,0.41554042532153623,0.3598715836848325
32,94,0.5,0.2928932188134524
32,95,1.0,0.0
32,96,0.5297968508176689,0.2722791446269272
32,97,0.647513140646904,0.20496056130440937
32,98,0.4185952146064374,0.3530106534057632
32,99,0.351599887267938,0.4070587713767897
33,0,0.1425844197076731,0.6223964781577467
33,1,0.9686661102347485,0.015791632714520887
33,2,0.9650177931369333,0.01764680835407617
33,3,0.14058182338051212,0.6250575732455553
33,4,0.018483699682525,0.8640452292763325
33,5,0.25284309006115213,0.49716494746174256
33,6,0.9713501982868662,0.014428998860626874
33,7,0.2532323949524786,0.49677798641903725
33,8,0.14216864417683384,0.6232837929051068
33,9,0.38232132583703193,0.3816786225294876
33,10,0.2538108608847044,0.4962035521317122
33,11,0.9755397709597473,0.01245485768064437
33,12,0.1421522859355735,0.6237735964370102
33,13,0.14348114867464806,0.6212109443573534
33,14,1.0,0.0
33,15,0.38376460306871085,0.3805126288061145
33,16,0.014074001358043584,0.8813661036716589
33,17,0.006534093364580829,0.9191662609761194
33,18,0.9544043099786692,0.023063814786928316
33,19,0.0,1.0
33,20,1.0,0.0
33,21,0.25254876129393333,0.4977037515298628
33,22,0.9708801734297994,0.014667480781335729
33,23,0.9686492945858098,0.016470695135702384
33,24,0.25450708743605066,0.4955130453261941
33,25,0.1172286516357276,0.6576133010239334
33,26,0.143696211430399,0.6209271686992076
33,27,0.03639135948888883,0.8092348053525256
33,28,0.8741181109380012,0.06522659324435244
33,29,0.07204661928322231,0.7315849868520348
33,30,0.5038603202232179,0.2901794300095807
33,31,0.9193342394128919,0.04118080984322603
33,32,0.8592475150836634,0.07304395191375801
33,33,0.7304451888284618,0.14533913812058663
33,34,0.024938650567703252,0.8422312981236726
33,35,0.8977238546538968,0.05251709532366933
33,36,0.8377262953165119,0.08474035146542576
33,37,0.6216573010436517,0.21257422782196958
33,38,0.0,1.0
33,39,0.8162774554568117,0.09669565545800175
33,40,0.0,1.0
33,41,0.0,1.0
33,42,0.5008769795368051,0.29240897418211975
33,43,0.014528030241426682,0.8794677211638862
33,44,0.22636227212276236,0.5242641469864562
33,45,0.7309399568850481,0.14504973426225076
33,46,0.016620946387670477,0.8715907808105876
33,47,0.7953486527199467,0.10817678168823908
33,48,0.06732935050570465,0.7407963508957031
33,49,1.0,0.0
33,50,0.1889613847859909,0.5668296984026809
33,51,0.9245086969002879,0.03853407923522665
33,52,0.38457941595946976,0.3798553265894564
33,53,0.0,1.0
33,54,1.0,0.0
33,55,0.5294504226834452,0.27236656022180705
33,56,0.7571046145795017,0.1298824133604115
33,57,0.20453648752948794,0.5477428966511549
33,58,0.16007616345354647,0.5999048070101985
33,59,0.5974487112110557,0.2274109245459518
33,60,0.749163834512357,0.134465639035555
33,61,0.6027154428799348,0.2236524986322589
33,62,1.0,0.0
33,63,0.5196187744735097,0.27925981563031343
33,64,0.46364892296981464,0.32075869908038984
33,65,0.3353595795519766,0.4209027581960062
33,66,0.7277758912060452,0.14690217957959517
33,67,0.6990270625450594,0.1663712688416956
33,68,0.04139522024291198,0.7965418464575283
33,69,0.31627745545681174,0.437678922292013
33,70,0.06494690229793493,0.7451531787564638
33,71,0.07211555171515181,0.7314566111125582
33,72,0.0,1.0
33,73,0.6146115278102955,0.2160283628789269
33,74,0.09978307218218063,0.6841154131930767
33,75,0.1809479166274645,0.5747252008724727
33,76,0.0008769795368051003,0.9703861597085907
33,77,0.3580220844466918,0.40178472053449793
33,78,0.06180076719517699,0.7514192957383851
33,79,0.588186582024526,0.23306676820956185
33,80,0.3690118747549551,0.39254601435899006
33,81,0.5232763898376404,0.27662154453036114
33,82,0.5,0.2928932188134524
33,83,0.9316175433357927,0.03479663110006048
33,84,0.9867100977951146,0.006962278738206362
33,85,0.5996541107051183,0.2256266335254561
33,86,0.09039068373010195,0.7042131962657928
33,87,0.48248676420618963,0.3053873279257068
33,88,0.34360171363067304,0.4138245027036075
33,89,0.5476537319267577,0.259972793571794
33,90,0.5166209463876705,0.2812365156828913
33,91,0.10130679168118178,0.6817127214587712
33,92,0.20265574864721492,0.5498269792099766
33,93,0.36268561217992,0.3977669791054347
33,94,0.2953486527199467,0.456540109373335
33,95,0.4936516914549183,0.2973964905760018
33,96,0.5,0.2928932188134524
33,97,0.6437368939537267,0.1978172667955793
33,98,0.46578759427741556,0.31751366733287945
33,99,0.2514669831441997,0.4985351626043959
34,0,0.1425844197076731,0.6223964781577467
34,1,0.9686661102347485,0.015791632714520887
34,2,0.9650177931369333,0.01764680835407617
34,3,0.14058182338051212,0.6250575732455553
34,4,0.018483699682525,0.8640452292763325
34,5,0.25284309006115213,0.49716494746174256
34,6,0.9713501982868662,0.014428998860626874
34,7,0.2532323949524786,0.49677798641903725
34,8,0.38232132583703193,0.3816786225294876
34,9,0.2538108608847044,0.4962035521317122
34,10,0.9755397709597473,0.01245485768064437
34,11,0.1421522859355735,0.6237735964370102
34,12,0.14348114867464806,0.6212109443573534
34,13,0.38376460306871085,0.3805126288061145
34,14,0.014074001358043584,0.8813661036716589
34,15,0.9544043099786692,0.023063814786928316
34,16,0.0,1.0
34,17,1.0,0.0
34,18,0.25254876129393333,0.4977037515298628
34,19,0.9708801734297994,0.014667480781335729
34,20,0.9686492945858098,0.016470695135702384
34,21,0.25450708743605066,0.4955130453261941
34,22,0.1172286516357276,0.6576133010239334
34,23,0.143696211430399,0.6209271686992076
34,24,0.03639135948888883,0.8092348053525256
34,25,0.8592475150836634,0.07304395191375801
34,26,0.024938650567703252,0.8422312981236726
34,27,0.8377262953165119,0.08474035146542576
34,28,0.5008769795368051,0.29240897418211975
34,29,0.06732935050570465,0.7407963508957031
34,30,1.0,0.0
34,31,0.9245086969002879,0.03853407923522665
34,32,0.20453648752948794,0.5477428966511549
34,33,0.749163834512357,0.134465639035555
34,34,1.0,0.0
34,35,0.5196187744735097,0.27925981563031343
34,36,0.6990270625450594,0.1663712688416956
34,37,0.04139522024291198,0.7965418464575283
34,38,0.06494690229793493,0.7451531787564638
34,39,0.07211555171515181,0.7314566111125582
34,40,0.6146115278102955,0.2160283628789269
34,41,0.09978307218218063,0.6841154131930767
34,42,0.0008769795368051003,0.9703861597085907
34,43,0.06180076719517699,0.7514192957383851
34,44,0.9316175433357927,0.03479663110006048
34,45,0.9867100977951146,0.006962278738206362
34,46,0.5996541107051183,0.2256266335254561
34,47,0.2953486527199467,0.456540109373335
34,48,0.6437368939537267,0.1978172667955793
34,49,0.2514669831441997,0.4985351626043959
34,50,0.2930300921251179,0.45867746017266386
34,51,0.08004868757345579,0.7173332947239994
34,52,0.536070451299575,0.26783167830096954
34,53,0.1919614586679685,0.5618659352801149
34,54,0.019068574617311485,0.8619109902370522
34,55,0.31870556600074296,0.43548128208410847
34,56,0.5963143383842191,0.22778607990776345
34,57,0.6646946650033269,0.18482749923227562
34,58,0.7679182014331721,0.12379020046680729
34,59,1.0,0.0
34,60,0.6117677405005204,0.21784417121616972
34,61,0.40303618115772266,0.36514869366305736
34,62,0.5060430038079534,0.2886330034307514
34,63,0.658920898474165,0.1882605723052717
34,64,0.4645983862304688,0.3183854562654427
34,65,0.17296463109159324,0.5841630913072119
34,66,0.5,0.2928932188134524
34,67,0.0940016827390181,0.6947457860004286
34,68,0.2081715838068439,0.5438758591453994
34,69,0.0,1.0
34,70,0.6455420288110432,0.19654533831876567
34,71,0.34795147054860964,0.4101258858463023
34,72,0.36725265053406486,0.39398626209130794
34,73,0.1669988899935626,0.5913450232854582
34,74,0.541395220242912,0.2642043624463978
34,75,0.5654365524842425,0.24817582052832712
34,76,0.7843070902855453,0.11947848030843726
34,77,0.008671105749730429,0.9068812277264652
34,78,0.38291145032454077,0.3812016076907271
34,79,0.08909278474334914,0.7015158551223379
34,80,0.006345194232558249,0.9212193453059755
34,81,0.0,1.0
34,82,0.48473730323832265,0.30376921697017545
34,83,0.8663506586342795,0.06926530626903175
34,84,0.8830408486212362,0.06079537358664466
34,85,0.7969354439235881,0.10728759170515167
34,86,0.5106293041332111,0.285416691957326
34,87,0.4443347458532807,0.3334156123540841
34,88,0.30112683473650437,0.4512497519485714
34,89,0.4712108690327252,0.31355199101991327
34,90,0.997581455743874,0.0012338506790682494
34,91,0.6013067916811818,0.22456025915537325
34,92,0.9480292493941552,0.02633206410288147
34,93,0.20432309376480678,0.5483265353711221
34,94,0.44244988397110885,0.3383356464669133
34,95,0.6458240283488207,0.1963682258964491
34,96,0.14373689395372669,0.620873511933383
34,97,0.0,1.0
34,98,0.0,1.0
34,99,0.0,1.0
35,0,0.1425844197076731,0.6223964781577467
35,1,0.9686661102347485,0.015791632714520887
35,2,0.9650177931369333,0.01764680835407617
35,3,0.14058182338051212,0.6250575732455553
35,4,0.018483699682525,0.8640452292763325
35,5,0.9713501982868662,0.014428998860626874
35,6,0.2532323949524786,0.49677798641903725
35,7,0.38232132583703193,0.3816786225294876
35,8,0.2538108608847044,0.4962035521317122
35,9,0.9755397709597473,0.01245485768064437
35,10,0.1421522859355735,0.6237735964370102
35,11,0.14348114867464806,0.6212109443573534
35,12,0.38376460306871085,0.3805126288061145
35,13,0.014074001358043584,0.8813661036716589
35,14,0.9544043099786692,0.023063814786928316
35,15,0.25254876129393333,0.4977037515298628
35,16,0.9708801734297994,0.014667480781335729
35,17,0.9686492945858098,0.016470695135702384
35,18,0.25450708743605066,0.4955130453261941
35,19,0.1172286516357276,0.6576133010239334
35,20,0.143696211430399,0.6209271686992076
35,21,0.03639135948888883,0.8092348053525256
35,22,0.024938650567703252,0.8422312981236726
35,23,0.5008769795368051,0.29240897418211975
35,24,0.06732935050570465,0.7407963508957031
35,25,1.0,0.0
35,26,0.9245086969002879,0.03853407923522665
35,27,0.5196187744735097,0.27925981563031343
35,28,0.04139522024291198,0.7965418464575283
35,29,0.6146115278102955,0.2160283628789269
35,30,0.09978307218218063,0.6841154131930767
35,31,0.0008769795368051003,0.9703861597085907
35,32,0.9316175433357927,0.03479663110006048
35,33,0.9867100977951146,0.006962278738206362
35,34,0.2953486527199467,0.456540109373335
35,35,0.2514669831441997,0.4985351626043959
35,36,0.1919614586679685,0.5618659352801149
35,37,0.7679182014331721,0.12379020046680729
35,38,1.0,0.0
35,39,0.6117677405005204,0.21784417121616972
35,40,0.40303618115772266,0.36514869366305736
35,41,0.658920898474165,0.1882605723052717
35,42,0.5,0.2928932188134524
35,43,0.2081715838068439,0.5438758591453994
35,44,0.0,1.0
35,45,0.6455420288110432,0.19654533831876567
35,46,0.008671105749730429,0.9068812277264652
35,47,0.38291145032454077,0.3812016076907271
35,48,0.8830408486212362,0.06079537358664466
35,49,0.7969354439235881,0.10728759170515167
35,50,0.5106293041332111,0.285416691957326
35,51,0.9480292493941552,0.02633206410288147
35,52,0.14373689395372669,0.620873511933383
35,53,0.588818681311784,0.23265478348282898
35,54,0.26972865587635986,0.48067932664343493
35,55,0.08205213225369165,0.7135525663342546
35,56,0.5068513290874337,0.2880650808624192
35,57,0.8642750661578145,0.07033604665028859
35,58,0.0,1.0
35,59,0.8028666679415656,0.10397253124923293
35,60,0.2516549519643933,0.49834777787356177
35,61,0.0,1.0
35,62,0.32520090865035506,0.4297361061312447
35,63,0.26648084807934636,0.48378216993274403
35,64,0.006043003807953418,0.922263240304516
35,65,0.2027718304773376,0.5496980674288221
35,66,0.6058344956699104,0.22164629141378767
35,67,0.13308630491441226,0.6352000986239459
35,68,0.8196992274160909,0.09462757529506627
35,69,0.0,1.0
35,70,0.667057161128099,0.1832643260343656
35,71,0.18313904501398195,0.572052520729492
35,72,0.35087289552873996,0.407714330170178
35,73,0.7112122007665065,0.1567660748710271
35,74,0.015039621106584529,0.8773638670432546
35,75,1.0,0.0
35,76,0.0,1.0
35,77,0.5,0.2928932188134524
35,78,0.0,1.0
35,79,0.44362261417458804,0.33394999123595226
35,80,0.5063451942325583,0.2886183939700062
35,81,0.681441927284818,0.17450504103003872
35,82,0.8361081988704242,0.0856787814470198
35,83,1.0,0.0
35,84,0.05494316646279018,0.7656004128357088
35,85,0.032686355445953996,0.819206318014279
35,86,0.19743076233581974,0.5556828157712992
35,87,1.0,0.0
35,88,0.6016132972995165,0.2243626509124793
35,89,0.40322507791291246,0.364999938651253
35,90,0.10292391379123494,0.6791824291108186
35,91,0.5253683299067886,0.27650876886927644
35,92,0.8330929408599566,0.08734984408411765
35,93,0.7249470356343674,0.14856178401814302
35,94,0.1370351833858905,0.6300776445862052
35,95,0.26547963074703124,0.4853460829479699
35,96,0.5944050733526914,0.2290232990857043
35,97,0.5,0.2928932188134524
35,98,0.0,1.0
35,99,0.19296376882099286,0.5607235849479364
36,0,0.1425844197076731,0.6223964781577467
36,1,0.9686661102347485,0.015791632714520887
36,2,0.9650177931369333,0.01764680835407617
36,3,0.14058182338051212,0.6250575732455553
36,4,0.9713501982868662,0.014428998860626874
36,5,0.2532323949524786,0.49677798641903725
36,6,0.38232132583703193,0.3816786225294876
36,7,0.9755397709597473,0.01245485768064437
36,8,0.1421522859355735,0.6237735964370102
36,9,0.14348114867464806,0.6212109443573534
36,10,0.38376460306871085,0.3805126288061145
36,11,0.9544043099786692,0.023063814786928316
36,12,0.25254876129393333,0.4977037515298628
36,13,0.9708801734297994,0.014667480781335729
36,14,0.25450708743605066,0.4955130453261941
36,15,0.1172286516357276,0.6576133010239334
36,16,0.143696211430399,0.6209271686992076
36,17,0.03639135948888883,0.8092348053525256
36,18,0.024938650567703252,0.8422312981236726
36,19,0.5008769795368051,0.29240897418211975
36,20,1.0,0.0
36,21,0.9245086969002879,0.03853407923522665
36,22,0.04139522024291198,0.7965418464575283
36,23,0.0008769795368051003,0.9703861597085907
36,24,0.9316175433357927,0.03479663110006048
36,25,0.9867100977951146,0.006962278738206362
36,26,0.7679182014331721,0.12379020046680729
36,27,0.008671105749730429,0.9068812277264652
36,28,0.38291145032454077,0.3812016076907271
36,29,0.7969354439235881,0.10728759170515167
36,30,0.14373689395372669,0.620873511933383
36,31,0.26972865587635986,0.48067932664343493
36,32,0.0,1.0
36,33,0.2516549519643933,0.49834777787356177
36,34,0.006043003807953418,0.922263240304516
36,35,0.2027718304773376,0.5496980674288221
36,36,0.13308630491441226,0.6352000986239459
